index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,scores
23,0.03773584905660377,0.0,0.05660377358490566,0.03773584905660377,0.05660377358490566,0.37735849056603776,0.0,0.0,0.05660377358490566,0.0,0.05660377358490566,0.03773584905660378,0.03773584905660378,0.03773584905660378,0.03773584905660378,0.05660377358490566,0.05660377358490566,0.05660377358490566,0.919
24,0.04293381037567084,0.0,0.06440071556350625,0.04293381037567084,0.06440071556350625,0.29159212880143115,0.0,0.0,0.06440071556350625,0.0,0.06440071556350625,0.042933810375670844,0.042933810375670844,0.042933810375670844,0.042933810375670844,0.06440071556350625,0.06440071556350625,0.06440071556350625,0.914
25,0.04293381037567084,0.0,0.06440071556350625,0.04293381037567084,0.06440071556350625,0.29159212880143115,0.0,0.0,0.06440071556350625,0.0,0.06440071556350625,0.042933810375670844,0.042933810375670844,0.042933810375670844,0.042933810375670844,0.06440071556350625,0.06440071556350625,0.06440071556350625,0.914
26,0.04293381037567084,0.0,0.06440071556350625,0.04293381037567084,0.06440071556350625,0.29159212880143115,0.0,0.0,0.06440071556350625,0.0,0.06440071556350625,0.042933810375670844,0.042933810375670844,0.042933810375670844,0.042933810375670844,0.06440071556350625,0.06440071556350625,0.06440071556350625,0.914
27,0.04436229205175601,0.0,0.066543438077634,0.04436229205175601,0.066543438077634,0.3012939001848429,0.0,0.0,0.033271719038817,0.0,0.066543438077634,0.044362292051756014,0.044362292051756014,0.044362292051756014,0.044362292051756014,0.066543438077634,0.066543438077634,0.066543438077634,0.912
28,0.04436229205175601,0.0,0.066543438077634,0.04436229205175601,0.066543438077634,0.3012939001848429,0.0,0.0,0.033271719038817,0.0,0.066543438077634,0.044362292051756014,0.044362292051756014,0.044362292051756014,0.044362292051756014,0.066543438077634,0.066543438077634,0.066543438077634,0.912
29,0.04436229205175601,0.0,0.066543438077634,0.04436229205175601,0.066543438077634,0.3012939001848429,0.0,0.0,0.033271719038817,0.0,0.066543438077634,0.044362292051756014,0.044362292051756014,0.044362292051756014,0.044362292051756014,0.066543438077634,0.066543438077634,0.066543438077634,0.912
30,0.04642166344294004,0.0,0.06963249516441006,0.04642166344294004,0.06963249516441006,0.31528046421663447,0.0,0.0,0.03481624758220503,0.0,0.06963249516441006,0.0,0.04642166344294005,0.04642166344294005,0.04642166344294005,0.06963249516441006,0.06963249516441006,0.06963249516441006,0.919
31,0.046421663442940034,0.0,0.06963249516441004,0.046421663442940034,0.06963249516441004,0.3152804642166344,0.0,0.0,0.03481624758220502,0.0,0.06963249516441004,0.0,0.04642166344294004,0.04642166344294004,0.04642166344294004,0.06963249516441004,0.06963249516441004,0.06963249516441004,0.919
32,0.04642166344294004,0.0,0.06963249516441006,0.04642166344294004,0.06963249516441006,0.31528046421663447,0.0,0.0,0.03481624758220503,0.0,0.06963249516441006,0.0,0.04642166344294005,0.04642166344294005,0.04642166344294005,0.06963249516441006,0.06963249516441006,0.06963249516441006,0.919
33,0.046421663442940034,0.0,0.06963249516441004,0.046421663442940034,0.06963249516441004,0.3152804642166344,0.0,0.0,0.03481624758220502,0.0,0.06963249516441004,0.0,0.04642166344294004,0.04642166344294004,0.04642166344294004,0.06963249516441004,0.06963249516441004,0.06963249516441004,0.919
34,0.04642166344294004,0.0,0.06963249516441006,0.04642166344294004,0.06963249516441006,0.31528046421663447,0.0,0.0,0.03481624758220503,0.0,0.06963249516441006,0.0,0.04642166344294005,0.04642166344294005,0.04642166344294005,0.06963249516441006,0.06963249516441006,0.06963249516441006,0.919
35,0.046421663442940034,0.0,0.06963249516441004,0.046421663442940034,0.06963249516441004,0.3152804642166344,0.0,0.0,0.03481624758220502,0.0,0.06963249516441004,0.0,0.04642166344294004,0.04642166344294004,0.04642166344294004,0.06963249516441004,0.06963249516441004,0.06963249516441004,0.919
36,0.04642166344294004,0.0,0.06963249516441006,0.04642166344294004,0.06963249516441006,0.31528046421663447,0.0,0.0,0.03481624758220503,0.0,0.06963249516441006,0.0,0.04642166344294005,0.04642166344294005,0.04642166344294005,0.06963249516441006,0.06963249516441006,0.06963249516441006,0.919
37,0.046421663442940034,0.0,0.06963249516441004,0.046421663442940034,0.06963249516441004,0.3152804642166344,0.0,0.0,0.03481624758220502,0.0,0.06963249516441004,0.0,0.04642166344294004,0.04642166344294004,0.04642166344294004,0.06963249516441004,0.06963249516441004,0.06963249516441004,0.919
38,0.04642166344294004,0.0,0.06963249516441006,0.04642166344294004,0.06963249516441006,0.31528046421663447,0.0,0.0,0.03481624758220503,0.0,0.06963249516441006,0.0,0.04642166344294005,0.04642166344294005,0.04642166344294005,0.06963249516441006,0.06963249516441006,0.06963249516441006,0.919
39,0.046421663442940034,0.0,0.06963249516441004,0.046421663442940034,0.06963249516441004,0.3152804642166344,0.0,0.0,0.03481624758220502,0.0,0.06963249516441004,0.0,0.04642166344294004,0.04642166344294004,0.04642166344294004,0.06963249516441004,0.06963249516441004,0.06963249516441004,0.919
40,0.04642166344294004,0.0,0.06963249516441006,0.04642166344294004,0.06963249516441006,0.31528046421663447,0.0,0.0,0.03481624758220503,0.0,0.06963249516441006,0.0,0.04642166344294005,0.04642166344294005,0.04642166344294005,0.06963249516441006,0.06963249516441006,0.06963249516441006,0.919
41,0.046421663442940034,0.0,0.06963249516441004,0.046421663442940034,0.06963249516441004,0.3152804642166344,0.0,0.0,0.03481624758220502,0.0,0.06963249516441004,0.0,0.04642166344294004,0.04642166344294004,0.04642166344294004,0.06963249516441004,0.06963249516441004,0.06963249516441004,0.919
42,0.04642166344294004,0.0,0.06963249516441006,0.04642166344294004,0.06963249516441006,0.31528046421663447,0.0,0.0,0.03481624758220503,0.0,0.06963249516441006,0.0,0.04642166344294005,0.04642166344294005,0.04642166344294005,0.06963249516441006,0.06963249516441006,0.06963249516441006,0.919
43,0.046421663442940034,0.0,0.06963249516441004,0.046421663442940034,0.06963249516441004,0.3152804642166344,0.0,0.0,0.03481624758220502,0.0,0.06963249516441004,0.0,0.04642166344294004,0.04642166344294004,0.04642166344294004,0.06963249516441004,0.06963249516441004,0.06963249516441004,0.919
44,0.04642166344294004,0.0,0.06963249516441006,0.04642166344294004,0.06963249516441006,0.31528046421663447,0.0,0.0,0.03481624758220503,0.0,0.06963249516441006,0.0,0.04642166344294005,0.04642166344294005,0.04642166344294005,0.06963249516441006,0.06963249516441006,0.06963249516441006,0.919
45,0.046421663442940034,0.0,0.06963249516441004,0.046421663442940034,0.06963249516441004,0.3152804642166344,0.0,0.0,0.03481624758220502,0.0,0.06963249516441004,0.0,0.04642166344294004,0.04642166344294004,0.04642166344294004,0.06963249516441004,0.06963249516441004,0.06963249516441004,0.919
46,0.04642166344294004,0.0,0.06963249516441006,0.04642166344294004,0.06963249516441006,0.31528046421663447,0.0,0.0,0.03481624758220503,0.0,0.06963249516441006,0.0,0.04642166344294005,0.04642166344294005,0.04642166344294005,0.06963249516441006,0.06963249516441006,0.06963249516441006,0.919
47,0.046421663442940034,0.0,0.06963249516441004,0.046421663442940034,0.06963249516441004,0.3152804642166344,0.0,0.0,0.03481624758220502,0.0,0.06963249516441004,0.0,0.04642166344294004,0.04642166344294004,0.04642166344294004,0.06963249516441004,0.06963249516441004,0.06963249516441004,0.919
48,0.04642166344294004,0.0,0.06963249516441006,0.04642166344294004,0.06963249516441006,0.31528046421663447,0.0,0.0,0.03481624758220503,0.0,0.06963249516441006,0.0,0.04642166344294005,0.04642166344294005,0.04642166344294005,0.06963249516441006,0.06963249516441006,0.06963249516441006,0.919
49,0.046421663442940034,0.0,0.06963249516441004,0.046421663442940034,0.06963249516441004,0.3152804642166344,0.0,0.0,0.03481624758220502,0.0,0.06963249516441004,0.0,0.04642166344294004,0.04642166344294004,0.04642166344294004,0.06963249516441004,0.06963249516441004,0.06963249516441004,0.919
50,0.04642166344294004,0.0,0.06963249516441006,0.04642166344294004,0.06963249516441006,0.31528046421663447,0.0,0.0,0.03481624758220503,0.0,0.06963249516441006,0.0,0.04642166344294005,0.04642166344294005,0.04642166344294005,0.06963249516441006,0.06963249516441006,0.06963249516441006,0.919
51,0.046421663442940034,0.0,0.06963249516441004,0.046421663442940034,0.06963249516441004,0.3152804642166344,0.0,0.0,0.03481624758220502,0.0,0.06963249516441004,0.0,0.04642166344294004,0.04642166344294004,0.04642166344294004,0.06963249516441004,0.06963249516441004,0.06963249516441004,0.919
52,0.047666335650446874,0.0,0.0714995034756703,0.047666335650446874,0.0714995034756703,0.323733862959285,0.0,0.0,0.03574975173783515,0.0,0.0714995034756703,0.0,0.04766633565044688,0.04766633565044688,0.04766633565044688,0.04468718967229392,0.0714995034756703,0.0714995034756703,0.915
53,0.0489795918367347,0.0,0.07346938775510203,0.0489795918367347,0.07346938775510203,0.33265306122448984,0.0,0.0,0.03673469387755102,0.0,0.07346938775510203,0.0,0.048979591836734705,0.048979591836734705,0.048979591836734705,0.04591836734693876,0.04591836734693876,0.07346938775510203,0.913
54,0.0489795918367347,0.0,0.07346938775510203,0.0489795918367347,0.07346938775510203,0.33265306122448984,0.0,0.0,0.03673469387755102,0.0,0.07346938775510203,0.0,0.048979591836734705,0.048979591836734705,0.048979591836734705,0.04591836734693876,0.04591836734693876,0.07346938775510203,0.913
55,0.04016477857878476,0.0,0.07415036045314108,0.0494335736354274,0.07415036045314108,0.33573635427394444,0.0,0.0,0.03707518022657054,0.0,0.07415036045314108,0.0,0.04943357363542741,0.04943357363542741,0.04943357363542741,0.046343975283213164,0.046343975283213164,0.07415036045314108,0.917
56,0.04016477857878476,0.0,0.07415036045314108,0.0494335736354274,0.07415036045314108,0.33573635427394444,0.0,0.0,0.03707518022657054,0.0,0.07415036045314108,0.0,0.04943357363542741,0.04943357363542741,0.04943357363542741,0.046343975283213164,0.046343975283213164,0.07415036045314108,0.917
57,0.04102024717328425,0.0,0.05443071259531947,0.05048645805942677,0.07572968708914013,0.3428871943202735,0.0,0.0,0.037864843544570065,0.0,0.07572968708914013,0.0,0.050486458059426774,0.050486458059426774,0.050486458059426774,0.047331054430712574,0.047331054430712574,0.07572968708914013,0.921
58,0.04102024717328425,0.0,0.05443071259531947,0.05048645805942677,0.07572968708914013,0.3428871943202735,0.0,0.0,0.037864843544570065,0.0,0.07572968708914013,0.0,0.050486458059426774,0.050486458059426774,0.050486458059426774,0.047331054430712574,0.047331054430712574,0.07572968708914013,0.921
59,0.04146179401993355,0.0,0.05501661129568105,0.05102990033222591,0.06578073089700993,0.346578073089701,0.0,0.0,0.03827242524916942,0.0,0.07654485049833884,0.0,0.051029900332225916,0.051029900332225916,0.051029900332225916,0.04784053156146177,0.04784053156146177,0.07654485049833884,0.918
60,0.04146179401993356,0.0,0.05501661129568106,0.05102990033222592,0.06578073089700995,0.34657807308970107,0.0,0.0,0.03827242524916943,0.0,0.07654485049833885,0.0,0.05102990033222593,0.05102990033222593,0.05102990033222593,0.047840531561461785,0.047840531561461785,0.07654485049833885,0.918
61,0.04146179401993356,0.0,0.05501661129568106,0.05102990033222592,0.06578073089700995,0.34657807308970107,0.0,0.0,0.03827242524916943,0.0,0.07654485049833885,0.0,0.05102990033222593,0.05102990033222593,0.05102990033222593,0.047840531561461785,0.047840531561461785,0.07654485049833885,0.918
62,0.04146179401993356,0.0,0.05501661129568106,0.05102990033222592,0.06578073089700995,0.34657807308970107,0.0,0.0,0.03827242524916943,0.0,0.07654485049833885,0.0,0.05102990033222593,0.05102990033222593,0.05102990033222593,0.047840531561461785,0.047840531561461785,0.07654485049833885,0.918
63,0.04146179401993356,0.0,0.05501661129568106,0.05102990033222592,0.06578073089700995,0.34657807308970107,0.0,0.0,0.03827242524916943,0.0,0.07654485049833885,0.0,0.05102990033222593,0.05102990033222593,0.05102990033222593,0.047840531561461785,0.047840531561461785,0.07654485049833885,0.918
64,0.04146179401993356,0.0,0.05501661129568106,0.05102990033222592,0.06578073089700995,0.34657807308970107,0.0,0.0,0.03827242524916943,0.0,0.07654485049833885,0.0,0.05102990033222593,0.05102990033222593,0.05102990033222593,0.047840531561461785,0.047840531561461785,0.07654485049833885,0.918
65,0.04146179401993356,0.0,0.05501661129568106,0.05102990033222592,0.06578073089700995,0.34657807308970107,0.0,0.0,0.03827242524916943,0.0,0.07654485049833885,0.0,0.05102990033222593,0.05102990033222593,0.05102990033222593,0.047840531561461785,0.047840531561461785,0.07654485049833885,0.918
66,0.04146179401993356,0.0,0.05501661129568106,0.05102990033222592,0.06578073089700995,0.34657807308970107,0.0,0.0,0.03827242524916943,0.0,0.07654485049833885,0.0,0.05102990033222593,0.05102990033222593,0.05102990033222593,0.047840531561461785,0.047840531561461785,0.07654485049833885,0.918
67,0.04146179401993356,0.0,0.05501661129568106,0.05102990033222592,0.06578073089700995,0.34657807308970107,0.0,0.0,0.03827242524916943,0.0,0.07654485049833885,0.0,0.05102990033222593,0.05102990033222593,0.05102990033222593,0.047840531561461785,0.047840531561461785,0.07654485049833885,0.918
68,0.04146179401993356,0.0,0.05501661129568106,0.05102990033222592,0.06578073089700995,0.34657807308970107,0.0,0.0,0.03827242524916943,0.0,0.07654485049833885,0.0,0.05102990033222593,0.05102990033222593,0.05102990033222593,0.047840531561461785,0.047840531561461785,0.07654485049833885,0.918
69,0.04146179401993356,0.0,0.05501661129568106,0.05102990033222592,0.06578073089700995,0.34657807308970107,0.0,0.0,0.03827242524916943,0.0,0.07654485049833885,0.0,0.05102990033222593,0.05102990033222593,0.05102990033222593,0.047840531561461785,0.047840531561461785,0.07654485049833885,0.918
70,0.04146179401993356,0.0,0.05501661129568106,0.05102990033222592,0.06578073089700995,0.34657807308970107,0.0,0.0,0.03827242524916943,0.0,0.07654485049833885,0.0,0.05102990033222593,0.05102990033222593,0.05102990033222593,0.047840531561461785,0.047840531561461785,0.07654485049833885,0.918
71,0.04146179401993356,0.0,0.05501661129568106,0.05102990033222592,0.06578073089700995,0.34657807308970107,0.0,0.0,0.03827242524916943,0.0,0.07654485049833885,0.0,0.05102990033222593,0.05102990033222593,0.05102990033222593,0.047840531561461785,0.047840531561461785,0.07654485049833885,0.918
72,0.04146179401993356,0.0,0.05501661129568106,0.05102990033222592,0.06578073089700995,0.34657807308970107,0.0,0.0,0.03827242524916943,0.0,0.07654485049833885,0.0,0.05102990033222593,0.05102990033222593,0.05102990033222593,0.047840531561461785,0.047840531561461785,0.07654485049833885,0.918
73,0.04146179401993356,0.0,0.05501661129568106,0.05102990033222592,0.06578073089700995,0.34657807308970107,0.0,0.0,0.03827242524916943,0.0,0.07654485049833885,0.0,0.05102990033222593,0.05102990033222593,0.05102990033222593,0.047840531561461785,0.047840531561461785,0.07654485049833885,0.918
74,0.04146179401993356,0.0,0.05501661129568106,0.05102990033222592,0.06578073089700995,0.34657807308970107,0.0,0.0,0.03827242524916943,0.0,0.07654485049833885,0.0,0.05102990033222593,0.05102990033222593,0.05102990033222593,0.047840531561461785,0.047840531561461785,0.07654485049833885,0.918
75,0.04165609687712787,0.0,0.0505881253421274,0.05126904231031123,0.06608899985313553,0.3482022456908638,0.0,0.0,0.038451781732733406,0.0,0.07690356346546681,0.0,0.051269042310311236,0.051269042310311236,0.051269042310311236,0.04806472716591676,0.04806472716591676,0.07690356346546681,0.918
76,0.04165609687712786,0.0,0.05058812534212739,0.051269042310311215,0.06608899985313552,0.3482022456908637,0.0,0.0,0.0384517817327334,0.0,0.0769035634654668,0.0,0.05126904231031122,0.05126904231031122,0.05126904231031122,0.04806472716591675,0.04806472716591675,0.0769035634654668,0.918
77,0.041656096877127874,0.0,0.0505881253421274,0.05126904231031123,0.06608899985313554,0.34820224569086383,0.0,0.0,0.03845178173273341,0.0,0.07690356346546683,0.0,0.051269042310311236,0.051269042310311236,0.051269042310311236,0.04806472716591676,0.04806472716591676,0.07690356346546683,0.918
78,0.04165609687712787,0.0,0.05058812534212739,0.051269042310311215,0.06608899985313553,0.3482022456908638,0.0,0.0,0.038451781732733406,0.0,0.07690356346546681,0.0,0.05126904231031122,0.05126904231031122,0.05126904231031122,0.04806472716591675,0.04806472716591675,0.07690356346546681,0.918
79,0.041656096877127874,0.0,0.050588125342127394,0.05126904231031122,0.06608899985313554,0.34820224569086383,0.0,0.0,0.03845178173273341,0.0,0.07690356346546683,0.0,0.05126904231031123,0.05126904231031123,0.05126904231031123,0.048064727165916754,0.048064727165916754,0.07690356346546683,0.918
80,0.04165609687712787,0.0,0.05058812534212738,0.05126904231031121,0.06608899985313553,0.3482022456908638,0.0,0.0,0.038451781732733406,0.0,0.07690356346546681,0.0,0.051269042310311215,0.051269042310311215,0.051269042310311215,0.04806472716591674,0.04806472716591674,0.07690356346546681,0.918
81,0.041656096877127874,0.0,0.05058812534212739,0.051269042310311215,0.06608899985313554,0.34820224569086383,0.0,0.0,0.03845178173273341,0.0,0.07690356346546683,0.0,0.05126904231031122,0.05126904231031122,0.05126904231031122,0.04806472716591675,0.04806472716591675,0.07690356346546683,0.918
82,0.041656096877127874,0.0,0.05058812534212739,0.051269042310311215,0.06608899985313554,0.34820224569086383,0.0,0.0,0.03845178173273341,0.0,0.07690356346546683,0.0,0.05126904231031122,0.05126904231031122,0.05126904231031122,0.04806472716591675,0.04806472716591675,0.07690356346546683,0.918
83,0.041656096877127874,0.0,0.05058812534212739,0.051269042310311215,0.06608899985313554,0.34820224569086383,0.0,0.0,0.03845178173273341,0.0,0.07690356346546683,0.0,0.05126904231031122,0.05126904231031122,0.05126904231031122,0.04806472716591675,0.04806472716591675,0.07690356346546683,0.918
84,0.041656096877127874,0.0,0.05058812534212739,0.051269042310311215,0.06608899985313554,0.34820224569086383,0.0,0.0,0.03845178173273341,0.0,0.07690356346546683,0.0,0.05126904231031122,0.05126904231031122,0.05126904231031122,0.04806472716591675,0.04806472716591675,0.07690356346546683,0.918
85,0.041656096877127874,0.0,0.05058812534212739,0.051269042310311215,0.06608899985313554,0.34820224569086383,0.0,0.0,0.03845178173273341,0.0,0.07690356346546683,0.0,0.05126904231031122,0.05126904231031122,0.05126904231031122,0.04806472716591675,0.04806472716591675,0.07690356346546683,0.918
86,0.041656096877127874,0.0,0.05058812534212739,0.051269042310311215,0.06608899985313554,0.34820224569086383,0.0,0.0,0.03845178173273341,0.0,0.07690356346546683,0.0,0.05126904231031122,0.05126904231031122,0.05126904231031122,0.04806472716591675,0.04806472716591675,0.07690356346546683,0.918
87,0.041656096877127874,0.0,0.05058812534212739,0.051269042310311215,0.06608899985313554,0.34820224569086383,0.0,0.0,0.03845178173273341,0.0,0.07690356346546683,0.0,0.05126904231031122,0.05126904231031122,0.05126904231031122,0.04806472716591675,0.04806472716591675,0.07690356346546683,0.918
88,0.041656096877127874,0.0,0.05058812534212739,0.051269042310311215,0.06608899985313554,0.34820224569086383,0.0,0.0,0.03845178173273341,0.0,0.07690356346546683,0.0,0.05126904231031122,0.05126904231031122,0.05126904231031122,0.04806472716591675,0.04806472716591675,0.07690356346546683,0.918
89,0.041656096877127874,0.0,0.05058812534212739,0.051269042310311215,0.06608899985313554,0.34820224569086383,0.0,0.0,0.03845178173273341,0.0,0.07690356346546683,0.0,0.05126904231031122,0.05126904231031122,0.05126904231031122,0.04806472716591675,0.04806472716591675,0.07690356346546683,0.918
90,0.041656096877127874,0.0,0.05058812534212739,0.051269042310311215,0.06608899985313554,0.34820224569086383,0.0,0.0,0.03845178173273341,0.0,0.07690356346546683,0.0,0.05126904231031122,0.05126904231031122,0.05126904231031122,0.04806472716591675,0.04806472716591675,0.07690356346546683,0.918
91,0.041656096877127874,0.0,0.05058812534212739,0.051269042310311215,0.06608899985313554,0.34820224569086383,0.0,0.0,0.03845178173273341,0.0,0.07690356346546683,0.0,0.05126904231031122,0.05126904231031122,0.05126904231031122,0.04806472716591675,0.04806472716591675,0.07690356346546683,0.918
92,0.041656096877127874,0.0,0.05058812534212739,0.051269042310311215,0.06608899985313554,0.34820224569086383,0.0,0.0,0.03845178173273341,0.0,0.07690356346546683,0.0,0.05126904231031122,0.05126904231031122,0.05126904231031122,0.04806472716591675,0.04806472716591675,0.07690356346546683,0.918
93,0.041786647023371065,0.0,0.047612669925667976,0.05142971941337976,0.06629612268130984,0.349293511015871,0.0,0.0,0.03857228956003482,0.0,0.07714457912006964,0.0,0.05142971941337977,0.05142971941337977,0.05142971941337977,0.04821536195004351,0.04821536195004351,0.07714457912006964,0.92
94,0.041786647023371065,0.0,0.047612669925667976,0.05142971941337976,0.06629612268130984,0.349293511015871,0.0,0.0,0.03857228956003482,0.0,0.07714457912006964,0.0,0.05142971941337977,0.05142971941337977,0.05142971941337977,0.04821536195004351,0.04821536195004351,0.07714457912006964,0.92
95,0.041786647023371065,0.0,0.047612669925667976,0.05142971941337976,0.06629612268130984,0.349293511015871,0.0,0.0,0.03857228956003482,0.0,0.07714457912006964,0.0,0.05142971941337977,0.05142971941337977,0.05142971941337977,0.04821536195004351,0.04821536195004351,0.07714457912006964,0.92
